Type,Temperature,PH,Date
n1_sd_hidro_ph_temp_data,10,7,15/10/2022 14:31:04
n1_sd_hidro_ph_temp_data,5,4,15/10/2022 14:31:04
n1_sd_hidro_ph_temp_data,38,14,15/10/2022 14:31:04
n1_sd_hidro_ph_temp_data,22,10,15/10/2022 14:31:04
n1_sd_hidro_ph_temp_data,12,9,15/10/2022 14:31:04
n1_sd_hidro_ph_temp_data,18,11,15/10/2022 14:31:04
n1_sd_hidro_ph_temp_data,28,13,15/10/2022 14:31:04
n1_sd_hidro_ph_temp_data,39,15,15/10/2022 14:31:04
n1_sd_hidro_ph_temp_data,10,6,15/10/2022 14:31:04
n1_sd_hidro_ph_temp_data,9,5,15/10/2022 14:31:04
n1_sd_hidro_ph_temp_data,14,12,15/10/2022 14:31:04
n1_sd_hidro_ph_temp_data,19,14,15/10/2022 14:31:04
n1_sd_hidro_ph_temp_data,21,16,15/10/2022 14:31:04
n1_sd_hidro_ph_temp_data,11,8,15/10/2022 14:31:04
